tweet	user	start	end	language
85022418774659073	156296246	31	35	lang2
85022418774659073	156296246	37	38	lang2
85022418774659073	156296246	39	40	ne
85022418774659073	156296246	42	43	ne
85022418774659073	156296246	44	45	lang1
85022418774659073	156296246	46	46	lang1
85022418774659073	156296246	50	51	lang1
85022418774659073	156296246	52	53	lang1
85022418774659073	156296246	57	63	lang2
85022418774659073	156296246	65	69	other
85022418774659073	156296246	71	72	other
85022418774659073	156296246	77	77	other
85022418774659073	156296246	78	79	other
85022418774659073	156296246	80	81	other
85022418774659073	156296246	82	83	ne
85022418774659073	156296246	84	85	lang2
85022418774659073	156296246	86	86	lang2
85022418774659073	156296246	87	88	lang2
85022418774659073	156296246	90	90	other
85022418774659073	156296246	91	91	lang1
85022418774659073	156296246	92	92	lang1
85022418774659073	156296246	93	94	lang1
85022418774659073	156296246	95	96	ne
85022418774659073	156296246	97	97	lang1
85022418774659073	156296246	98	99	lang1
85022418774659073	156296246	100	101	lang1
85022418774659073	156296246	102	103	lang1
85022418774659073	156296246	104	105	lang1
325656856783622146	139019011	0	0	lang1
325656856783622146	139019011	1	1	lang1
325656856783622146	139019011	2	3	lang1
325656856783622146	139019011	7	7	other
189399059138756608	96921342	0	2	lang2
189399059138756608	96921342	3	3	lang1
189399059138756608	96921342	4	5	lang1
459001093427449856	5716992	0	0	lang1
459001093427449856	5716992	1	1	lang1
459001093427449856	5716992	2	2	lang1
459001093427449856	5716992	3	3	lang1
459001093427449856	5716992	5	6	lang1
459001093427449856	5716992	8	14	ne
459001093427449856	5716992	16	16	lang1
459001093427449856	5716992	17	18	lang1
459001093427449856	5716992	19	19	lang1
459001093427449856	5716992	21	22	lang1
459001093427449856	5716992	26	26	lang1
459001093427449856	5716992	27	29	lang1
459001093427449856	5716992	30	30	lang1
459001093427449856	5716992	31	31	lang1
449106553220919296	42871175	0	0	lang2
449106553220919296	42871175	2	4	lang2
449106553220919296	42871175	6	6	lang2
449106553220919296	42871175	8	11	lang2
449106553220919296	42871175	13	15	lang2
449106553220919296	42871175	17	25	lang2
449106553220919296	42871175	27	33	lang2
449106553220919296	42871175	35	39	lang2
449106553220919296	42871175	41	47	lang2
449106553220919296	42871175	49	50	lang2
449106553220919296	42871175	52	53	lang1
339219955721588737	220683231	1	4	lang2
339219955721588737	220683231	6	10	lang2
339219955721588737	220683231	12	14	lang1
339219955721588737	220683231	15	17	lang2
339219955721588737	220683231	19	24	lang2
457664092761624576	168937603	0	3	ne
457664092761624576	168937603	6	12	lang2
186441762666053632	71941422	0	1	lang1
186441762666053632	71941422	2	2	lang1
186441762666053632	71941422	3	5	lang2
442306249170755584	163813815	1	7	lang2
442306249170755584	163813815	9	11	lang1
442306249170755584	163813815	13	14	lang1
442306249170755584	163813815	15	18	lang1
442306249170755584	163813815	19	19	lang1
442306249170755584	163813815	20	21	lang1
442306249170755584	163813815	22	24	lang2
453830613821161472	88125408	0	1	lang1
453830613821161472	88125408	2	3	lang1
453830613821161472	88125408	4	5	lang1
453830613821161472	88125408	6	8	lang2
428789696567980032	148266473	0	1	lang1
428789696567980032	148266473	2	2	lang1
428789696567980032	148266473	3	5	lang2
20466849239	25072259	0	1	lang2
20466849239	25072259	2	2	lang1
20466849239	25072259	3	3	lang1
20466849239	25072259	6	15	lang2
17545455723	98388292	0	0	lang2
17545455723	98388292	2	3	lang2
17545455723	98388292	5	6	lang2
17545455723	98388292	8	8	ne
17545455723	98388292	9	10	ne
184144248269058049	63905638	0	0	ne
184144248269058049	63905638	1	1	ne
184144248269058049	63905638	5	5	lang2
184144248269058049	63905638	9	10	lang1
80651274021904384	69333020	1	9	other
80651274021904384	69333020	11	12	lang1
80651274021904384	69333020	13	15	lang2
80651274021904384	69333020	20	20	lang1
14707570907	56086700	0	3	lang2
14707570907	56086700	4	5	lang1
14707570907	56086700	9	12	other
17093481127	87948466	0	8	ne
17093481127	87948466	10	10	other
17093481127	87948466	11	11	other
17093481127	87948466	12	12	other
17093481127	87948466	13	13	lang1
17093481127	87948466	14	15	lang1
49285808078860288	94764743	1	9	other
49285808078860288	94764743	11	12	lang2
49285808078860288	94764743	13	14	lang1
49285808078860288	94764743	15	16	lang1
49285808078860288	94764743	17	17	lang1
49285808078860288	94764743	18	18	lang1
49285808078860288	94764743	19	22	ne
49285808078860288	94764743	23	23	lang1
457169797575221248	62818980	0	6	ne
457169797575221248	62818980	8	11	ne
457169797575221248	62818980	13	14	ne
457169797575221248	62818980	15	16	ne
457169797575221248	62818980	18	20	lang2
457169797575221248	62818980	25	33	lang2
457169797575221248	62818980	35	40	lang2
457169797575221248	62818980	42	47	lang2
457169797575221248	62818980	49	56	lang2
457169797575221248	62818980	58	67	lang2
457169797575221248	62818980	69	73	lang2
457169797575221248	62818980	80	86	lang2
457169797575221248	62818980	88	89	lang2
457169797575221248	62818980	91	92	lang2
457169797575221248	62818980	94	100	lang2
457169797575221248	62818980	103	112	lang2
49292504327135232	96876015	0	0	other
49292504327135232	96876015	1	1	other
49292504327135232	96876015	2	2	other
49292504327135232	96876015	3	3	other
49292504327135232	96876015	5	5	lang2
49292504327135232	96876015	7	9	ne
49292504327135232	96876015	10	12	ne
49292504327135232	96876015	13	15	ne
49292504327135232	96876015	16	17	ne
49292504327135232	96876015	18	18	other
49292504327135232	96876015	19	20	lang1
49292504327135232	96876015	21	21	other
49292504327135232	96876015	23	23	lang1
49292504327135232	96876015	24	24	lang1
49292504327135232	96876015	25	31	ne
49292504327135232	96876015	33	33	lang1
49292504327135232	96876015	34	34	lang1
8804885545	94486893	0	2	ne
8804885545	94486893	3	8	ne
455235142752022528	93993285	0	0	other
455235142752022528	93993285	1	1	lang1
455235142752022528	93993285	2	2	lang1
455235142752022528	93993285	3	6	lang2
455235142752022528	93993285	8	8	lang1
459310583125258240	30583054	0	0	ne
459310583125258240	30583054	1	1	ne
459310583125258240	30583054	3	4	lang1
459310583125258240	30583054	5	6	lang1
459310583125258240	30583054	8	12	other
459310583125258240	30583054	13	14	lang2
459310583125258240	30583054	18	25	ne
282380547542614016	70302760	1	8	other
282380547542614016	70302760	10	16	lang2
282380547542614016	70302760	20	20	lang1
8419952717	102251983	0	1	lang1
8419952717	102251983	2	2	lang1
8419952717	102251983	6	6	lang2
8419952717	102251983	8	8	lang2
8419952717	102251983	10	12	lang2
8419952717	102251983	14	18	lang2
8419952717	102251983	20	24	lang2
439688457129316352	74653578	0	3	lang2
439688457129316352	74653578	5	12	lang2
439688457129316352	74653578	14	14	lang2
439688457129316352	74653578	16	18	lang2
439688457129316352	74653578	20	21	lang2
439688457129316352	74653578	23	24	lang1
439688457129316352	74653578	25	25	lang1
439688457129316352	74653578	26	27	lang1
439688457129316352	74653578	28	30	lang1
439688457129316352	74653578	31	32	lang2
439688457129316352	74653578	35	39	lang2
439688457129316352	74653578	42	45	ne
439688457129316352	74653578	49	54	lang2
439688457129316352	74653578	56	58	lang2
10215492973	71261209	2	9	ne
10215492973	71261209	12	19	ne
10215492973	71261209	21	21	lang1
10215492973	71261209	22	22	lang1
116081652899389440	88425964	0	0	lang1
116081652899389440	88425964	1	2	lang1
116081652899389440	88425964	3	3	lang1
116081652899389440	88425964	4	5	lang1
116081652899389440	88425964	7	8	lang1
116081652899389440	88425964	11	18	ne
116081652899389440	88425964	20	28	ne
296082053013839872	14504270	0	3	ne
296082053013839872	14504270	5	5	other
296082053013839872	14504270	7	8	lang1
296082053013839872	14504270	9	10	lang1
452702655966482432	64343028	0	1	lang1
452702655966482432	64343028	2	5	lang2
452702655966482432	64343028	7	9	lang2
457674873649651712	88616190	1	11	ne
457674873649651712	88616190	15	15	ne
457674873649651712	88616190	18	27	mixed
316196922371223552	24652185	0	8	ne
316196922371223552	24652185	9	9	lang1
316196922371223552	24652185	10	10	lang1
417883295917961216	90919715	1	10	lang2
417883295917961216	90919715	12	19	ne
417883295917961216	90919715	21	24	ne
417883295917961216	90919715	28	28	ne
417883295917961216	90919715	29	29	ne
417883295917961216	90919715	30	30	ne
417883295917961216	90919715	31	31	ne
374024225113141248	61799156	0	1	lang1
374024225113141248	61799156	2	2	lang1
374024225113141248	61799156	4	5	ne
374024225113141248	61799156	6	7	ne
374024225113141248	61799156	8	8	lang1
374024225113141248	61799156	9	10	lang1
374024225113141248	61799156	11	12	lang1
374024225113141248	61799156	13	15	lang1
374024225113141248	61799156	16	17	lang1
374024225113141248	61799156	18	19	lang1
374024225113141248	61799156	20	20	lang1
374024225113141248	61799156	21	21	lang1
374024225113141248	61799156	23	24	lang1
374024225113141248	61799156	25	26	lang1
374024225113141248	61799156	27	28	lang1
374024225113141248	61799156	29	30	lang1
374024225113141248	61799156	32	33	lang1
374024225113141248	61799156	34	36	lang1
374024225113141248	61799156	41	43	other
374024225113141248	61799156	45	47	other
374024225113141248	61799156	49	50	other
374024225113141248	61799156	52	56	other
374024225113141248	61799156	58	58	other
374024225113141248	61799156	60	61	other
374024225113141248	61799156	63	64	other
374024225113141248	61799156	66	71	other
374024225113141248	61799156	73	76	other
18810415772	100732012	0	1	ne
18810415772	100732012	3	6	ne
18810415772	100732012	8	10	ne
18810415772	100732012	12	13	lang1
445946501936586753	94976304	0	4	ne
445946501936586753	94976304	5	6	lang1
454647610217730048	89381996	0	1	lang1
454647610217730048	89381996	5	8	ne
454647610217730048	89381996	10	14	ne
457001528897703937	91056590	0	1	lang1
457001528897703937	91056590	3	4	lang2
457001528897703937	91056590	7	11	lang2
8866525628858369	93340170	0	5	other
8866525628858369	93340170	6	7	lang1
8866525628858369	93340170	12	18	lang2
457165996764057600	57925543	1	9	ne
457165996764057600	57925543	11	12	lang1
457165996764057600	57925543	14	15	lang1
457165996764057600	57925543	16	18	other
445734376450433024	67910425	0	0	ne
445734376450433024	67910425	4	8	ne
7927696231	106270058	0	2	lang2
7927696231	106270058	3	5	ne
91066655223984128	95196344	0	1	lang1
91066655223984128	95196344	2	5	lang2
380725381222789120	91265564	1	8	other
380725381222789120	91265564	10	12	lang2
380725381222789120	91265564	14	15	lang1
185404229815513088	38136547	0	2	lang1
185404229815513088	38136547	3	3	lang1
185404229815513088	38136547	4	5	lang2
185404229815513088	38136547	7	8	other
185404229815513088	38136547	10	14	other
185404229815513088	38136547	16	20	lang2
185404229815513088	38136547	22	28	other
450072543328624640	90350971	0	0	lang1
450072543328624640	90350971	1	2	lang1
450072543328624640	90350971	6	6	lang2
19413298016	74639569	0	1	ne
19413298016	74639569	2	3	ne
19413298016	74639569	5	10	lang2
8228720935	105281417	1	5	lang2
8228720935	105281417	8	8	lang1
8228720935	105281417	9	9	lang1
8228720935	105281417	10	11	lang2
8228720935	105281417	16	16	lang2
457834834979602432	95915144	0	2	lang1
457834834979602432	95915144	3	4	lang1
457834834979602432	95915144	8	14	lang2
451922952267653120	85813254	0	4	ne
451922952267653120	85813254	6	10	ne
451922952267653120	85813254	11	11	lang1
451922952267653120	85813254	12	12	lang1
451922952267653120	85813254	13	14	lang1
360082814588293121	102907378	1	6	other
360082814588293121	102907378	8	9	lang1
360082814588293121	102907378	13	13	lang2
24164802022	93135468	0	5	lang2
24164802022	93135468	7	13	lang2
24164802022	93135468	17	18	lang1
24164802022	93135468	19	20	lang1
24164802022	93135468	21	21	lang1
24164802022	93135468	23	28	lang2
24164802022	93135468	30	38	lang2
24164802022	93135468	42	44	lang2
24164802022	93135468	45	46	lang1
24164802022	93135468	47	47	lang1
56675511144947712	95610361	0	1	lang1
56675511144947712	95610361	4	4	lang2
459321538756366338	25624275	1	10	other
459321538756366338	25624275	12	16	other
459321538756366338	25624275	17	17	lang1
315076527056355328	83751013	0	0	lang1
315076527056355328	83751013	1	1	lang1
315076527056355328	83751013	3	5	other
315076527056355328	83751013	7	8	lang1
257418881998655488	103859472	0	0	lang1
257418881998655488	103859472	1	1	lang1
257418881998655488	103859472	2	2	lang1
257418881998655488	103859472	4	5	lang1
257418881998655488	103859472	7	8	lang2
257418881998655488	103859472	10	12	lang2
257418881998655488	103859472	14	18	lang2
257418881998655488	103859472	21	22	lang2
257418881998655488	103859472	24	32	lang2
257418881998655488	103859472	35	37	other
257418881998655488	103859472	39	47	other
212248534731333632	82045939	0	7	ne
212248534731333632	82045939	8	9	lang1
212248534731333632	82045939	11	14	ne
227004958216699904	93496773	0	1	lang1
227004958216699904	93496773	5	11	lang2
457894849740431360	92976495	0	1	ne
457894849740431360	92976495	2	3	ne
457894849740431360	92976495	4	6	other
457894849740431360	92976495	9	17	lang2
418541822021885952	3969921	0	2	ne
418541822021885952	3969921	7	11	ne
251541758494785536	99672344	0	1	ne
251541758494785536	99672344	2	4	lang2
457606168181886977	94458844	0	1	lang1
457606168181886977	94458844	6	15	other
457606168181886977	94458844	18	21	lang2
457606168181886977	94458844	23	28	lang2
457840885363793920	102890901	0	1	lang1
457840885363793920	102890901	3	3	other
457840885363793920	102890901	4	5	lang1
457840885363793920	102890901	6	7	lang1
457840885363793920	102890901	11	17	other
212528647461011456	101756431	0	0	ne
212528647461011456	101756431	1	4	lang2
143132230842191873	75439567	0	1	lang1
143132230842191873	75439567	2	3	lang1
143132230842191873	75439567	6	17	lang2
159944943782215680	16073442	0	0	ne
159944943782215680	16073442	1	1	ne
159944943782215680	16073442	2	3	ne
159944943782215680	16073442	6	8	ne
159944943782215680	16073442	10	11	ne
159944943782215680	16073442	13	16	ne
159944943782215680	16073442	19	28	lang2
441908880235171841	96042401	1	10	lang2
441908880235171841	96042401	12	12	lang1
441908880235171841	96042401	13	13	lang1
441908880235171841	96042401	16	16	lang2
452935495945711616	99689355	0	0	lang2
452935495945711616	99689355	2	5	lang2
452935495945711616	99689355	7	9	ne
459140240859332608	14298191	1	3	lang2
459140240859332608	14298191	5	13	lang2
459140240859332608	14298191	16	16	ne
459140240859332608	14298191	17	17	ne
459140240859332608	14298191	18	18	ne
459140240859332608	14298191	19	19	ne
459140240859332608	14298191	23	23	ne
8026337672	101698015	0	3	ne
8026337672	101698015	6	11	ne
8026337672	101698015	13	15	ne
8026337672	101698015	17	21	ne
8026337672	101698015	24	24	ne
8026337672	101698015	25	26	ne
8026337672	101698015	27	27	ne
285276154292736003	18762610	0	2	lang1
285276154292736003	18762610	3	6	lang2
161092510683369472	70064403	0	1	lang1
161092510683369472	70064403	2	3	lang1
161092510683369472	70064403	5	6	lang1
161092510683369472	70064403	7	9	lang1
161092510683369472	70064403	13	13	lang2
424483074018009088	49514822	0	1	lang1
424483074018009088	49514822	3	3	lang1
424483074018009088	49514822	7	11	lang2
441035666697117696	15330546	0	3	lang2
441035666697117696	15330546	4	5	lang1
442233850928697344	100883456	0	1	ne
442233850928697344	100883456	2	3	ne
442233850928697344	100883456	6	11	lang2
354805442658045952	39565677	0	1	ne
