tweet_id,lang,clean_text
989216090264883208,lv,"Ivars Zariņš: Tā vietā, lai samazinātu OIK slogu, to turpina barot; ja mēs rūpīgi uztaisītu pārbaudes, nevis kā tagad, OIK stāsts būtu atrisināts uz visiem laikiem. #TiešaRuna"
989216133176872963,lv,"OIK neesot afēra @tiesaruna . Interesanti, kā lai sauc to. ka pie 0.0 patēriņa OIK ir jāmaksā obligāti?Un ne valstij, bet privātajiem uzņēmējiem, no kuriem  (400), kā izrādās,  liela daļa   vispār nekādu elektrību neražo."
989216182959034368,und,@kajbumba Māris Verpakovskis
989216219671785472,und,@kajbumba Māris Verpakovskis
989216232191688705,lv,@Lattelecom @JanisPolis @reinistraidas Tad Helio tikai Lattelecom interneta īpašniekiem?
989216331038904325,und,@kajbumba Māris verpakovskis
989216399041101825,und,@kajbumba Māris Verpakovskis @Verpakovskis9
989216716537319424,lv,Spēles gaitā @BK_OGRE bija pat 30 punktu pārsvars https://t.co/t4NOEEVKCw
989216853280124931,sv,Just haft mycket intressant samtal med Michael Gazzaniga om hur våra hjärnor beror på en mängd parallella system. Kommande avsnitt av Psykiatrikerna! https://t.co/uCxxxYVibc
989217223817428993,und,@kajbumba Māris Verpakovskis
989217279891181569,en,THE NOTIFICATION WORKED https://t.co/BIhh7kk3DP
989217346295336960,und,@kajbumba @Verpakovskis9
989217357963939841,und,@kajbumba Maris Verpakovskis
989217402956189699,en,Hockeynight in Latvia...  @SwissIceHockey #NationalLeague https://t.co/MO1NZZleYi
989217409843236865,lv,26. aprīlī 19:00 PĒDĒJO REIZI #TrīsMāsasRefleksija. https://t.co/ayMw72CLCe
989217662885654528,lv,"@janisz @JanisPolis @reinistraidas Jā, tieši tāpat kā līdzšinējā Interaktīvā tv. Būs jābūt vienam fiksētajam mājas pieslēgumam/dekoderam."
989217976590196747,und,@kajbumba Māris Verpakovskis
989218028771520513,en,i don't regret a single thing https://t.co/lVHWnrBqr6
989218177019273219,und,@kajbumba Māris Verpakovskis
989218286515736578,lv,ETA atbruņojas pirms gaidāmās pašlikvidēšanās https://t.co/UKyRC99Ci9
989218512769028096,lv,@kajbumba Pareizā atbilde ir - @Verpakovskis9
989218516103581696,tr,"#GazetecilikSuçDeğildir  Ne istiyorsunuz bu insanlardan yeter ama artık,vicdanınız mı tutuldu"
989218546289926144,lv,@kajbumba Māris @Verpakovskis9
989218700292186118,und,@kajbumba Māris Verpakovskis
989218768227307524,ru,Только что родившая третьего ребенка герцогиня Кэтрин по понятным причинам не смогла ему составить компанию https://t.co/CzBgFy8uyD
989218794303303682,lv,@Sportacentrs @BK_OGRE Bet Valka/Valga nepacēla rokas un saglabāja mačā intrigu...
989218800972320769,lv,Latvijas talantīgais rallija pilots Mārtiņš Sesks liek par sevi runāt Eiropas čempionātā https://t.co/zmWWsp8YFK
989219024595800064,lv,"Publiskots liels skaits zagtu e-pasta adrešu un iespējamās paroles, arī no Latvijas https://t.co/MSrOzK96wZ"
989219372328611840,lv,"@Lattelecom @janisz @JanisPolis Esošo iTV pakalpojumu ar dekoderi un optisko pieslēgumu tad būs jāmaina uz kādu citu, lai aktivizētu Helio? Vai jāmaina esošais Optika+TV plāns arī tad?"
989219420995190786,en,I just finished running 10.02 km in 52m:27s with #Endomondo #endorphins https://t.co/BEySP6MKa4
989219434257580032,und,@kajbumba @kajbumba Māris Verpakovskis
989219836357115905,und,@kajbumba Maris Verpakovskis
989220005068922881,ru,Запрет вступает в силу 25 мая. https://t.co/voFLkZtEr6
989220002367770624,ru,Запрет вступает в силу 25 мая. https://t.co/dMbP1WjYS1
989220116092026880,und,@kajbumba Māris Verpakovskis
989220247877177345,lv,@kajbumba A. Cauņa
989220432392916998,es,"En el documental 'Avicii: True Stories', el DJ advirtió que podría morir. Más detalles. &gt; https://t.co/I7y9ehVhib / #NoticiasTRMX https://t.co/CQXBxuajUF"
989220554157813760,en,"Jim Jim Jim  @Acosta, I am very concerned about your liberal viewers @cnn being riled up/enticed to do harm to others by all the hate, lies, skewing &amp; slanting that you &amp; your colleagues @cnn do w @realDonaldTrump as target. We have already seen attacks  against Trump supporters"
989220625402118144,lv,"Par neatļautu ""RTR Planeta"" retranslēšanu Lietuvā piespriests 150 000 eiro sods https://t.co/pPbhIjAIzL https://t.co/yzW8iC4vuo"
989220788795592704,und,@kajbumba Māris Verpakovskis
989220796194279424,lv,"@lolita_cigane @Priezukalns @Jekaba11 @JanaSima Negatīvs risinājums kartupeļiem, kāpostiem un bitēm :("
989220938511208449,und,@kajbumba Māris Verpakovskis
989221116777558016,lv,Āris Žīgurs: 2017.gadā Latvija pirmo reizi pēdējo 25 gadu laikā pati saražoja vairāk enerģijas nekā patērēja. #TiešaRuna
989221284830679040,lv,"I'm at Lido | Restorāns in Riga, Latvia https://t.co/qBaaY3XPE8"
989221615945834496,und,@kajbumba Māris Verpakovskis
989221615446757384,und,@kajbumba Māris Verpakovskis
989221801061384193,lv,"Gudļevskis: ""Ziemeļamerika pieriebusies nav. Mērķis palicis tas pats - NHL"" https://t.co/EkhGwrKlvr"
989221967596310529,und,@kajbumba Māris Verpakovskis
989222109313368064,lv,"@EdmundsN Jā un nē, teitku vārtu autora meistarība - gan ar skatienu, gan ar korpusu rādija ka dos piespēli un gols. Jā, Navaas nebija pats labākais šajā momentā, bet tīri viņa gols..drīzāk Marcelo, kas tipināja aizsardzībā."
989222289945210880,lv,"Jānis Dzenis: Mēs nezinām, kā precīzi tiks dzēsts šis OIK slogs no šiem 79 miljoniem. Tas ir politisks gājiens, kā valdība cenšas glābt savu seju no tiem darbiem, kas tika veikti, uztaisot šo reformu. #TiešaRuna"
989222288850669569,lv,@kajbumba Mežecka iespējamais aizvietotājs. Vairas vārdiem sakot - Zelta puisēns. Verpakovsku Māris.
989222317971603458,und,@kajbumba Māris Verpakovskis
989222513031905282,lv,Ažiotāžu sacēlušie Boli tuvāko dienu laikā pametīs Lietuvu un 'Vytautas' komandu https://t.co/7BC5Q2BsZ0
989222678748979202,en,"Yayy, a new Gmail https://t.co/8XFMKahc8u"
989222742921793538,lv,Latvijas skvoša spēlētājas Eiropas čempionātā Rīgā pretendē uz augstāku līmeni https://t.co/axSCu5H4O6 https://t.co/JVe3b9kEWD
989222756796518403,lv,19 gadu vecumā ražo dronus un mērķē uz ASV tirgu: Man gribējās lidot kā putnam! | https://t.co/U5BKEs3exq https://t.co/rH4WU9iKib
989222887201673217,lv,"Rīt 10.00 tiešraidē no @Europarl_LV Briselē pievienošos @RIGATV24 Studijas ekspertiem diskusijā, sagaidot @FKTK_lv P.Putniņa uzklausīšanu manis pārstāvētās  TAX3 īpašās komitejas uzkausīšanā. Seko visam tiešraidē @RIGATV24."
989223506184257536,lv,Vai tiešām mūsu kaimiņiem izdosies nonākt soļa attālumā no elites? https://t.co/LpHmKsQy1Z
989223507098787841,lv,@KristineStend @Ruksane Krāsa
989223509619458049,lv,Sezonas pirmās sešas tikšanās beidzās ar CSKA uzvarām https://t.co/Q7yeM3QUeP
989223567345831936,lv,Smaiļotājs Rumjancevs pēc konkurenta diskvalifikācijas iegūst pasaules čempionāta sudraba medaļu https://t.co/66ntvk69mD
989223618155565057,lv,"Startupi ar piesaistītu finansējumu drīz būs tik pat reti kā vienradži. Realizējamu ideju būs mazāk, izvērtēšana vēl stingrāka. https://t.co/DdK2J8B0BX"
989223780991012866,lv,Robots pilnīgi patstāvīgi saskrūvē IKEA krēslu; varētu būs labs palīgs mājas darbos https://t.co/7PxTtV3dlN https://t.co/teU53rnNk3
989223779221037056,lv,"@meInsuzbaIta Hm, interesanti. Gandrīz jāsāk uzdot jautājums- nu un kas tad īsti tas tāds ir, tas intelekts?"
989224064412737537,lv,"@kajbumba Māris Verpakovskis, kad spēlēja Kijevas Dinamo"
989224145304072197,ru,@rusdelfi_lv Абсолютно верное решение свободолюбимого народа👍 По Конституции власть в стране принадлежит народу☺ Зн… https://t.co/bXrjWW0Y4w
989224331225026566,lv,"Tehnikuma audzēknis nobasto stundas un dzērumā ""zīmējas"" ar auto. Par šo izgājienu viņam draud lielas nepatikšanas https://t.co/ayCzx3e6Vm"
989224432643305473,en,I just finished exercising 1.13 km in 1h:30m:40s with #Endomondo #endorphins https://t.co/xEELUobbpv
989224565950828546,ru,"@rusdelfi_lv Абсолютно верное решение свободолюбимого народа👍 По Конституции власть в стране принадлежит народу☺ Значит народ имеет право выдвигать и избирать руководителя страны😐 Этим своим правом воспользовался народ Армении, выдвинув на пост премьер-министра лидера армянской оппозиции✌"
989224856607748097,en,I'm at Lacplesa 77/79 https://t.co/9z71xFoJPY
989224908881309696,lv,@kajbumba Zemgus Girgensons un Kristaps Porzingins
989225094697373696,lv,"“Tēta nedienās"" piedzīvota neparastākā ģimenes atkalredzēšanās šova vēsturē https://t.co/qkYUjpEArY"
989225219628904454,lv,"Sajūta, ka tikko Zariņš atkal sapelnīja kaudzi balsu sev un Saskaņai. Un kāds zaudēja. #TiešaRuna #oik"
989225237769269249,lv,"@reinistraidas @janisz @JanisPolis Nē, nekas nebūs jāmaina, līdz gada beigām visus esošos Interaktīvās tv klientus pārslēgsim uz Helio, atliks vien salādēt lietotnes telefonos un planšetēs un visu sasaistīt kopā."
989225315238121472,lv,"Arvils Ašeradens: Ministru kabinets man ir devis mandātu atcelt šo OIK sistēmu, un es pie tā strādāšu. Mēs izstrādāsim scenāriju, kā no šīs sistēmas atteikties. #TiešaRuna"
989225542502289408,lv,"@ltvzinas apzināti izveidota OIK uzurpācijas sistēma vienā no pamatnozarēm ,kas skar ikvienu patērētāju....."
989225733833752578,lv,"@lsmlv Katra kanāla izdalīšana atsevišķā pakā operatoram sadārdzina abonentu vadības sistēmu. Daži izplatītāji uzstāda noteikumus kā viņu kanāli jagrupē pa pakām. Labi, ka manam TV ir iespēja veidot skatāmo kanālu izlasi. Jums nav?"
989225866076086278,ru,"“Людям знать не дано, что их ждет впереди, сколько трудных шагов разделяют края пути... И как… https://t.co/k6zios4bkH"
989226168183349248,lv,@apinis99 Aiz viņa stāv citi cilvēki.
989226279051251712,es,"Siempre estoy contigo, incluso cuando estoy lejos de ti... https://t.co/NXnI5Pq5MT"
989226293291036678,ru,Миллион пассажиров уже оценили! Если вы еще не летали - предлагаем фото прогулку. Всем отличных путешествий! https://t.co/yXR8CYf2mW
989226295245631490,ru,Миллион пассажиров уже оценили! Если вы еще не летали - предлагаем фото прогулку. Всем отличных путешествий! https://t.co/IoxN0BXFBi
989226796297129984,lv,@LA_lv Gluži kā no manas atvases mutes: https://t.co/t6sKRewUWl
989227116548968449,lv,19 gadu vecumā ražo dronus un mērķē uz ASV tirgu: Man gribējās lidot kā putnam! | https://t.co/U5BKEskPoY https://t.co/rH4WU918TB
989227264620613632,ru,"@nickolaylobanov ура, спасибо"
989227396258811905,lv,"@ltvzinas @JansonsJuris Vai kādu pārsteidz, ka šis jautājums paliek bez atbildes? 😂😂😂"
989227485568040961,lv,"“gotcha” skandāls: publiskotas zagtas e-pasta adreses, arī no Latvijas | https://t.co/U5BKEs3exq https://t.co/djqD5NdENO"
989227545735254016,lv,AT: Zolitūdes lielveikala jumta nogruvums bija ārpus 'Maxima' kontroles https://t.co/b8zgLQdiz2
989227723037069312,lv,"@ArvisKolmanis @bottija @peterispuritis Bet Jūs, Arvi, brīžam grūti atšķirt no klaču bābas."
989228364463517696,lv,"@AnitaCimmermane @silenieks Vēlētājs dumjš, tā arī visa skola."
989228432931393537,lv,"@ltvzinas Mja, viens neatkarības laukums jau deŗētu, jo atkarības laukumi, pilna Rīga un ne tikai (fēniksi, olimpiki utt.) ..... :)"
989228503148257280,sv,@TheStormare Va gör du i Danmark? Kommer du eller går du? 😊🍀❤️❤️
989228547989438465,lv,"@Janchelis @MatissFrancis Psc, pat es tikai piektdien. Loxi."
989228612355321857,und,https://t.co/Z5gPAwx8V1
989228689899565057,lv,"@IneseEjugbo @KristineStend @Ruksane Jā, jā:D"
989228855423627266,ru,"Скачала #HogwartsMystery, залипаю. Думала, это уже та самая игрушка от Niantic, но нет, это что-то вроде визуальной новеллы. Позвольте представить, мисс Баклажан 😂🍆 https://t.co/KjNJYbcre5"
989228863782825984,lv,"Starptautiskie ziedotāji sola 4,4 miljardus dolāru palīdzībai Sīrijas pilsoņkara upuriem https://t.co/fHzU9XZBSK"
989228925044768768,lv,"VIDEO: Pieminot DJ Avicii, baznīcas zvani Zviedrijā nospēlē hitu ""Wake Me Up"" https://t.co/bk50BrLNNY https://t.co/mkWmVuERE0"
989228933957681152,lv,"Visi kāri retvīto, bet šogad jau ir krietni labāk (3+ galā). Turklāt, ja saliek visu atbalstu kopā (atvieglojumi, bērnudārzi, aukļu atbalsts, transports, ēdināšana utt), tad LV galīgi nav starp sliktajām valstīm. Bet tas jau neiederas #failedstate kaku korī. Tā retvītus nesavāksi https://t.co/Dra9pmKq70"
989229286568660993,en,Kanye be like https://t.co/tsWF63uRzN
989229582187401217,lv,"@lsmlv @Priezukalns Hmm, uztaisam vienu pieprasījumu iekš @nature un sākam tik lasīt: https://t.co/qFsbISS7Mg Ja ar tām 4 lapām nepietiek, var pāriet uz @sciencemagazine"
989229775016353792,lv,Cik daudz #GDPR būs Tavā PR?! #countdown
989229822185541638,lv,"@vefriga @lokobasket Vai Berzs speles!? Bez Berza tur nav varijanti,ari mājās"
989229917039669250,lv,Kad vecie rjv izdomā ko jaunu its nothing special because 5. Draugs autoskola kā faktors someone ir jāiekļauj https://t.co/v6087IV9vt
989230072056991744,lv,LU polārpētniekiem Antarktīdā izdevies paveikt vairāk nekā iecerēts https://t.co/qAbP5dnrtD
989230275543658496,und,#porterrobinson @etanolisms @porterrobinson https://t.co/VOqKkjBqq7
989230444875923456,lv,"Starptautiskie ziedotāji sola 4,4 miljardus dolāru palīdzībai Sīrijas pilsoņkara upuriem:  https://t.co/u6O9pl29wU"
989230489687986176,und,ughhh
989230515348754432,lv,@Janchelis @vitaamiins Izcils darbs. 4.5/5 ir mans vērtējums. Life changing experience.🚲
989230519501062145,da,Is Kanye redpilled?
989230602464514050,en,I #stole this from @etanolisms https://t.co/6bgaHGbbOW
989230865699037184,lv,Skandalozie brāļi Boli jau tuvākajās dienās pametīs Lietuvu https://t.co/RmfByZ7WkK
989231127234826240,lv,"Šķorsimies, ja vajadzēs, katrs uz savu pusi iesim. Tā dzīvē nereti mēdz notikt -  vai palieci tur, kur esi, vai dod… https://t.co/wxmJ5zB9M0"
989231133731835905,und,@kajbumba Māris Verpakovskis
989231205529935872,und,@kajbumba Māris Verpakovskis
989231218066632706,en,True!🚨 https://t.co/TLmr0Rpmwf
989231226522406912,en,"Will start 30 minutes later today due to im setting up my new VR setup. I'm almost done, just have to do some test and make sure everything works as it should before the stream. There will be VR today and i will play a lot of different games, new and old. Thanks for your patience"
989231614818471937,lv,"Vairums iedzīvotāju uzskata, ka sods par nelegāla satura patēriņu internetā ir minimāls https://t.co/IrLCy2z5zE"
989232088988733440,lv,@TV3zinas Muļķības - neviens tā nav teicis.
989232137118371845,lv,"Kad gribi 21:50 nopirkt alu, bet rindā pretī esošais cilvēks nolēmis iepirkt pārtiku gaidāmajām brīvdienām. https://t.co/qof5pI8a2u"
989232206278094848,lv,Egils Līcītis: Tieši smaids Kariņu padara līdzīgu eņģelim | https://t.co/U5BKEskPoY https://t.co/r45mGG6gGI
989232519672483840,lv,@IMilovs @DagnijaNeimane @ltvzinas Apdrošināšanas gadījums neiestājās? :)
989232589050433536,ru,Кто сколько зарабатывает? https://t.co/XOAUNHgisr
989232587255308288,ru,Кто сколько зарабатывает? https://t.co/EyLogmXCeJ
989232626358726656,lv,Lietuvas un Igaunijas hokejisti līderpozīcijās pēc trim spēlēm pasaules čempionātā https://t.co/NTiY8awkrq
989232636085366789,lv,Smaiļotājs Rumjancevs iegūst pasaules čempionāta sudraba medaļu https://t.co/2OyEzd4oDw
989232705442213888,und,"@kajbumba Māris Verpakovskis, https://t.co/RZWfrBnzgf"
989232858198958080,lt,"Es esmu gatava pasaulei, kurā Kanye un Kima Kardašiana ir Amerikas right wind elki. https://t.co/88dAPArrob"
989232864515514369,und,https://t.co/SGywkOt1LE
